env,method,seed,episode,sample_return,greedy_return,baseline
delayed_simple_spread,ppo_shared,0,200,-1.0757556306000962,-1.0475434383109343,-0.9986100675597199
delayed_simple_spread,ppo_shared,0,300,-1.200146681850148,-0.8497807878579066,-0.9459324165099074
delayed_simple_spread,ppo_shared,1,200,-1.1722307155968814,-1.4104129147567,-1.0255651131652361
delayed_simple_spread,ppo_shared,1,300,-0.964608831551955,-0.9556889596665213,-1.1459939898850229
delayed_simple_spread,ppo_shared,2,200,-0.9291356169511222,-0.9318875131225873,-0.9864421064196773
delayed_simple_spread,ppo_shared,2,300,-0.9762922346043413,-1.337900382905014,-1.0500374673802029
delayed_simple_spread,ppo_shared,3,200,-1.1169867792658645,-1.1491919140345987,-1.0370066497127297
delayed_simple_spread,ppo_shared,3,300,-0.76137642684519,-0.8179170772896469,-0.9167474880052544
delayed_simple_spread,ppo_shared,4,200,-1.0783861707963218,-1.0026634356242492,-0.9874106237921914
delayed_simple_spread,ppo_shared,4,300,-0.8658030094518259,-0.8193781504442121,-0.9711929059012114
delayed_simple_spread,ppo_shared,5,200,-1.0641450188462942,-1.0527443632198223,-0.9513756438259044
delayed_simple_spread,ppo_shared,5,300,-0.8964104629060838,-0.900101490604736,-0.913087092568179
delayed_simple_spread,ppo_shared,6,200,-0.9410292569030732,-0.8530140557396464,-0.9993856003731788
delayed_simple_spread,ppo_shared,6,300,-0.9334269392171004,-0.8927783117296748,-1.0916313936715754
delayed_simple_spread,ppo_shared,7,200,-1.0126259132366848,-0.8439737164607186,-1.0533229109065783
delayed_simple_spread,ppo_shared,7,300,-1.2295185334749783,-1.1350301769380122,-0.9518477457279998
delayed_simple_spread,ppo_learned_agent_time_cf,0,200,-1.204952258997697,-0.9889800465292818,-1.0602035149055409
delayed_simple_spread,ppo_learned_agent_time_cf,0,300,-1.245612345128745,-1.084873658329305,-1.0143953906013303
delayed_simple_spread,ppo_learned_agent_time_cf,1,200,-0.9458858452844257,-0.9334823657362599,-0.9737359627303948
delayed_simple_spread,ppo_learned_agent_time_cf,1,300,-0.9940627202696598,-0.7739647044696746,-0.912019957882519
delayed_simple_spread,ppo_learned_agent_time_cf,2,200,-0.9431969401210797,-1.1867779942934802,-1.03564919492769
delayed_simple_spread,ppo_learned_agent_time_cf,2,300,-0.8868806772193147,-1.1068182306967036,-1.1207202606710767
delayed_simple_spread,ppo_learned_agent_time_cf,3,200,-1.0852186203242513,-1.321876035909355,-1.0267404177350135
delayed_simple_spread,ppo_learned_agent_time_cf,3,300,-0.7135844157654575,-0.8305003315798516,-0.9012411623630436
delayed_simple_spread,ppo_learned_agent_time_cf,4,200,-0.9580900857781465,-0.8915535904855305,-0.8862796473803184
delayed_simple_spread,ppo_learned_agent_time_cf,4,300,-0.7876064407503004,-0.6963081292615328,-0.8772117733803467
delayed_simple_spread,ppo_learned_agent_time_cf,5,200,-1.0857047241091486,-1.1436940103823903,-1.0604672045084362
delayed_simple_spread,ppo_learned_agent_time_cf,5,300,-1.032863661480385,-0.9180533588450807,-1.0372019944879178
delayed_simple_spread,ppo_learned_agent_time_cf,6,200,-0.9324239514761804,-0.8256022846455495,-0.973105612258104
delayed_simple_spread,ppo_learned_agent_time_cf,6,300,-0.8207883134547562,-1.0580726988202256,-0.948068365106054
delayed_simple_spread,ppo_learned_agent_time_cf,7,200,-0.9295321186227413,-0.7773608002681496,-0.9913791341119806
delayed_simple_spread,ppo_learned_agent_time_cf,7,300,-1.2585017163529957,-1.1846069659166034,-0.9509410373836997
delayed_simple_spread,ppo_learned_agent_shapley,0,200,-1.1930974176115416,-0.9412024566298307,-1.0676219930325748
delayed_simple_spread,ppo_learned_agent_shapley,0,300,-1.1135375605218147,-0.8193796004217742,-0.9191304206233254
delayed_simple_spread,ppo_learned_agent_shapley,1,200,-0.9139260107047369,-0.9909530488775644,-0.945844418105908
delayed_simple_spread,ppo_learned_agent_shapley,1,300,-1.0778506512769974,-0.8103815255882129,-0.9092446493561083
delayed_simple_spread,ppo_learned_agent_shapley,2,200,-0.9335194848586611,-1.3732122322071214,-1.0079252578828763
delayed_simple_spread,ppo_learned_agent_shapley,2,300,-0.8823994381675833,-1.1053250148213762,-1.0795354273305342
delayed_simple_spread,ppo_learned_agent_shapley,3,200,-1.1261095524188502,-1.316112550638146,-1.0547390842812923
delayed_simple_spread,ppo_learned_agent_shapley,3,300,-0.7763466595942503,-0.9073931606649485,-0.9310910924933185
delayed_simple_spread,ppo_learned_agent_shapley,4,200,-0.9575932060839404,-0.77307016802682,-0.9114838861811638
delayed_simple_spread,ppo_learned_agent_shapley,4,300,-0.821831653382836,-0.686608095438627,-0.8916174714397367
delayed_simple_spread,ppo_learned_agent_shapley,5,200,-1.1658348912143457,-1.1116129519126667,-1.0454559475024943
delayed_simple_spread,ppo_learned_agent_shapley,5,300,-0.848878648105071,-0.9257849942891321,-0.9416466392575803
delayed_simple_spread,ppo_learned_agent_shapley,6,200,-0.9284833779137563,-0.8256022846455495,-0.964403233480906
delayed_simple_spread,ppo_learned_agent_shapley,6,300,-0.8207883134547562,-1.0580726988202256,-0.9480160721338585
delayed_simple_spread,ppo_learned_agent_shapley,7,200,-0.9213069718146716,-0.8408545784910142,-0.9404389579559449
delayed_simple_spread,ppo_learned_agent_shapley,7,300,-1.218232175936834,-1.0937083019727454,-0.953740606143092
delayed_simple_spread,ppo_learned_acct,0,200,-1.382441195507995,-1.0593834531027437,-1.1748572144061549
delayed_simple_spread,ppo_learned_acct,0,300,-1.2806076881864719,-1.0593026523319833,-0.9608602852090449
delayed_simple_spread,ppo_learned_acct,1,200,-1.0000650726698102,-0.9721332630639938,-0.9840279166586067
delayed_simple_spread,ppo_learned_acct,1,300,-0.9914302406643842,-0.7031077703860232,-0.9063999663178661
delayed_simple_spread,ppo_learned_acct,2,200,-0.9478585052667187,-1.2638925579872133,-1.0410185901525286
delayed_simple_spread,ppo_learned_acct,2,300,-0.9459424917519623,-1.0117151700812113,-1.2291241991183286
delayed_simple_spread,ppo_learned_acct,3,200,-0.9866108419986999,-1.3372094403378607,-0.9981077314877448
delayed_simple_spread,ppo_learned_acct,3,300,-0.7844534167968354,-1.0748137342772774,-0.943315841558622
delayed_simple_spread,ppo_learned_acct,4,200,-1.031190735980518,-0.8026976740831477,-0.89756272548289
delayed_simple_spread,ppo_learned_acct,4,300,-0.7398696155247434,-0.6927410018366199,-0.8784031349846736
delayed_simple_spread,ppo_learned_acct,5,200,-1.1565986238820958,-1.0873700108024043,-1.0590842966873528
delayed_simple_spread,ppo_learned_acct,5,300,-0.8729944363518556,-0.9481127847140897,-0.9372124866077578
delayed_simple_spread,ppo_learned_acct,6,200,-0.9324239514761804,-0.8256022846455495,-0.9666208626949999
delayed_simple_spread,ppo_learned_acct,6,300,-0.8207883134547562,-1.0580726988202256,-0.9456711874225671
delayed_simple_spread,ppo_learned_acct,7,200,-0.8722931544076586,-0.7941399445662445,-0.9979477588883016
delayed_simple_spread,ppo_learned_acct,7,300,-1.2070752210692564,-1.2051057781174337,-0.9436791696305725
delayed_simple_spread,ppo_learned_directional_acct,0,200,-1.2776131190811166,-1.0427232162208817,-1.1382367026276679
delayed_simple_spread,ppo_learned_directional_acct,0,300,-1.1493797141369142,-0.896646839037315,-0.9464202251841843
delayed_simple_spread,ppo_learned_directional_acct,1,200,-0.906283080244611,-0.992664053288111,-0.9103672483185983
delayed_simple_spread,ppo_learned_directional_acct,1,300,-1.0465675309018647,-0.7834099153884839,-0.9078669852281025
delayed_simple_spread,ppo_learned_directional_acct,2,200,-1.0232405816177061,-1.3029678951450328,-1.0384795873155852
delayed_simple_spread,ppo_learned_directional_acct,2,300,-0.8528346199747818,-1.1699576063967152,-1.041799638417642
delayed_simple_spread,ppo_learned_directional_acct,3,200,-0.9961124792458811,-1.3372094403378607,-0.9871112573168203
delayed_simple_spread,ppo_learned_directional_acct,3,300,-0.8715311216079732,-1.0489288379449104,-0.9442590553282865
delayed_simple_spread,ppo_learned_directional_acct,4,200,-1.0155192472447403,-0.7612710507028522,-0.9430581660581031
delayed_simple_spread,ppo_learned_directional_acct,4,300,-0.9567381404334487,-0.7560350484420342,-0.9429368289681777
delayed_simple_spread,ppo_learned_directional_acct,5,200,-1.1774342053865807,-1.100611157042067,-1.0980023128678293
delayed_simple_spread,ppo_learned_directional_acct,5,300,-0.8106635350068281,-0.9844524893951696,-0.9260741085645486
delayed_simple_spread,ppo_learned_directional_acct,6,200,-0.9153671862391708,-0.8256022846455495,-0.9875407930147992
delayed_simple_spread,ppo_learned_directional_acct,6,300,-0.8207883134547562,-1.0580726988202256,-0.950459923814373
delayed_simple_spread,ppo_learned_directional_acct,7,200,-0.9064194605753663,-0.7631565890043225,-0.9593272538766626
delayed_simple_spread,ppo_learned_directional_acct,7,300,-1.3957729573560846,-1.0957531190443983,-0.9563519760367876
